item-name,item-description,listing-id,seller-sku,price,quantity,open-date,image-url,item-is-marketplace,product-id-type,zshop-shipping-fee,item-note,item-condition,zshop-category1,zshop-browse-path,zshop-storefront-feature,asin1,asin2,asin3,will-ship-internationally,expedited-shipping,zshop-boldface,product-id,bid-for-featured-placement,add-delete,pending-quantity,fulfillment-channel,merchant-shipping-group,status
Cartão SIM de alarme de US$ 30 para sistema de alarme de segurança doméstica e comercial GSM,,0813FM37ELV,FBA-Alarm-9340,194.92,,2025-08-13 18:47:36 BRT,,y,1,,,11,,,,B072PQX1X5,,,,,,B072PQX1X5,,,,AMAZON_NA,Modelo padrão da Amazon,Active
Cartão SIM de alarme de US$ 5 para sistema de alarme de segurança doméstica e comercial GSM,,0813FM57O0D,FBA-AlarmSim-5,67.36,,2025-08-13 20:41:34 BRT,,y,1,,,11,,,,B01GUKDDBQ,,,,,,B01GUKDDBQ,,,,AMAZON_NA,Modelo padrão da Amazon,Active
Cartão SIM de alarme de US$ 5 para sistema de alarme de segurança doméstica e comercial GSM,,0813FLX1V2X,FBA-AlarmSim5,67.36,,2025-08-13 19:14:46 BRT,,y,1,,,11,,,,B01GUKDDBQ,,,,,,B01GUKDDBQ,,,,AMAZON_NA,Modelo padrão da Amazon,Active
Cartão SIM de alarme para sistema de alarme GSM Home/Business Security - 30 dias de serviço,,0813FM380P7,FBA-Alarmsim-12321,88.48,,2025-08-13 19:18:36 BRT,,y,1,,,11,,,,B074G4S9JL,,,,,,B074G4S9JL,,,,AMAZON_NA,Modelo padrão da Amazon,Active
"SpeedTalk Mobile Cartão Sim Pré-Pago De Us$ 5/Mês - 250 Minutos Mensais Conversação Ou Sms, Mb Dados Sem Contrato, Plano Smartphone 12 Meses",,0813FLU0610,FBA-EX-9256,354.33,,2025-08-13 19:30:01 BRT,,y,1,,,11,,,,B01LXB0SDE,,,,,,B01LXB0SDE,,,,AMAZON_NA,Modelo padrão da Amazon,Active
"SpeedTalk Mobile Kit De Cartão Sim Para Smartphones E Celulares, Plano Pré-Pago Us$ 10 - 500 Mensagens Texto Ou Minutos (Mb) 5G 4G Lte, 3 Em 1, Tamanho Padrão Micro Nano, 60 Dias Cobertura Sem Fio N",,0813FLR947D,FBA-STK-23LCP10,92.16,,2025-08-13 18:12:04 BRT,,y,1,,,11,,,,B0CPTK9YK4,,,,,,B0CPTK9YK4,,,,AMAZON_NA,Modelo padrão da Amazon,Active
"SpeedTalk Mobile Kit de cartão SIM de relógio inteligente pré-pago de $5 para smartwatch 5G 4G LTE, vestíveis | Cartão SIM 3 em 1 de corte triplo - Micro Nano padrão | Sem contrato | Cobertura dos EUA",,0813FLWXA4C,FBA-STK-5SW,70.53,,2025-08-13 19:03:51 BRT,,y,1,,,11,,,,B07CZR5N25,,,,,,B07CZR5N25,,,,AMAZON_NA,Modelo padrão da Amazon,Active
"SpeedTalk Mobile Relógio Inteligente Pré-Pago Com Cartão Sim E Rastreador Gps 5G 4G Lte, Rede At&T | Dados, Voz, Sms, Para Dispositivos Iot, Veículos, Carros, Animais De Estimação, Bicicletas, Local",,0813FLLIYX1,FBA-STK-5TRKSWSim,92.62,,2025-08-13 15:44:22 BRT,,y,1,,,11,,,,B0CNS8SHTS,,,,,,B0CNS8SHTS,,,,AMAZON_NA,Modelo padrão da Amazon,Active
"SpeedTalk Mobile Cartão Sim Gsm Pré-Pago De Us$ 5 Para Rastreamento Gps Animais Estimação, Idosos, Crianças, Carros, Relógios Inteligentes, Dispositivos Localizadores, Serviço Sem Fio Por 30 Dias",,0813FLTYYI4,FBA-STK-5Trckr,68.91,,2025-08-13 19:20:30 BRT,,y,1,,,11,,,,B08WGKPL78,,,,,,B08WGKPL78,,,,AMAZON_NA,Modelo padrão da Amazon,Active
"SpeedTalk Mobile Kit de cartão SIM pré-carregado de $5 para crianças Smart Watch GPS e rastreamento de atividade | Cartão SIM 3 em 1 - padrão, micro, nano | Smartwatches vestíveis infantis GSM 5G 4G",,0813FM41JL0,FBA-STK-8014SW,72.75,,2025-08-13 19:07:33 BRT,,y,1,,,11,,,,B07JYMMWR7,,,,,,B07JYMMWR7,,,,AMAZON_NA,Modelo padrão da Amazon,Active
"Padfender Kit De Cartão Sim Para Relógio Inteligente Speedtalk Mobile Us$ 6 Pré-Carregado Smartwatches E Wearables 4G Lte Crianças Idosos, Rastreamento Gps, 3 Em 1 - Padrão, Micro, Nano, Sem Contrat",,0813FLTNUFT,FBA-STK-8015SW,75.92,,2025-08-13 18:16:47 BRT,,y,1,,,11,,,,B07FCWK5LC,,,,,,B07FCWK5LC,,,,AMAZON_NA,Modelo padrão da Amazon,Active
Smart Watch cartão SIM infantil para smartwatches e objetos de uso 4G LTE GSM – 12 meses de serviço,,0813FLRQ4VH,FBA-STK-8017SW,344.93,,2025-08-13 19:19:50 BRT,,y,1,,,11,,,,B07K2HKJRN,,,,,,B07K2HKJRN,,,,AMAZON_NA,Modelo padrão da Amazon,Active
Cartão SIM com serviço no primeiro mês – Micro Nano padrão – Sem taxa de ativação sem contrato – Serviço de 30 dias,,0813FLQ895I,FBA-STK-9241SP,72.75,,2025-08-13 16:30:53 BRT,,y,1,,,11,,,,B07G9P5ZBW,,,,,,B07G9P5ZBW,,,,AMAZON_NA,Modelo padrão da Amazon,Active
Serviço de 6 meses - Cartão SIM móvel GSM pré-carregado de US$ 30 - Plano de rolagem - Sem contrato,,0813FLNI3AN,FBA-STK-9272RO,191.93,,2025-08-13 16:26:06 BRT,,y,1,,,11,,,,B07N1XYDZB,,,,,,B07N1XYDZB,,,,AMAZON_NA,Modelo padrão da Amazon,Active
"SpeedTalk Mobile Cartão Sim Pré-Pago, Chamadas E Mensagens De Texto Ilimitadas, 3 Gb Dados 5G, 4G Lte, Plano Assinatura Serviço Celular Por 30 Dias, Cancelamento A Qualquer Momento, Em 1 - Micro Nan",,0813FLZMUZM,FBA-STK-9341SP,116.85,,2025-08-13 19:12:32 BRT,,y,1,,,11,,,,B0773WWM62,,,,,,B0773WWM62,,,,AMAZON_NA,Modelo padrão da Amazon,Active
"SpeedTalk Mobile Cartão Sim Iot M2M Com 12 Meses De Serviço A 64 Kbps, Dispositivos 2G/3G/4G, Sem Contrato, Dados, Cobertura Mundial",,0813FM48MJH,FBA-STK-BB8056P,101.03,,2025-08-13 19:53:47 BRT,,y,1,,,11,,,,B08D71C57B,,,,,,B08D71C57B,,,,AMAZON_NA,Modelo padrão da Amazon,Active
"SpeedTalk Mobile Cartão Sim De Dados - Plano Banda Larga 2 Gb Alta Velocidade, Apenas 30 Dias, Rede 5G 4G Lte Compatível Com Dispositivos Iot E M2M, Hotspot Wi-Fi, Computadores Mifi, Corte Triplo (D",,0813FLTKXPD,FBA-STK-DTA-30TM,78.9,,2025-08-13 18:06:25 BRT,,y,1,,,11,,,,B0CSHRP6SX,,,,,,B0CSHRP6SX,,,,AMAZON_NA,Modelo padrão da Amazon,Active
"SpeedTalk Mobile Cartão Sim De Dados - 24 Gb Alta Velocidade, Plano Banda Larga 360 Dias, Rede 5G 4G Lte Compatível Com Dispositivos Iot E M2M Computadores Hotspot Wi-Fi Mifi, Corte Triplo (Dados Gb",,0813FLR6OVV,FBA-STK-DTA-360TM,675.25,,2025-08-13 18:14:46 BRT,,y,1,,,11,,,,B0CSH284FY,,,,,,B0CSH284FY,,,,AMAZON_NA,Modelo padrão da Amazon,Active
"SpeedTalk Mobile Cartão Sim De Dados - Plano Banda Larga 90 Dias Com Alta Velocidade 6 Gb, Rede 5G 4G Lte Compatível Dispositivos Iot E M2M, Hotspot Wi-Fi, Computadores Mifi, Corte Triplo (Dados Dia",,0813FLO3R1W,FBA-STK-DTA-90TM,196.25,,2025-08-13 17:59:05 BRT,,y,1,,,11,,,,B0CSH7VXK6,,,,,,B0CSH7VXK6,,,,AMAZON_NA,Modelo padrão da Amazon,Active
Cartão SIM GSM EUA Canadá México – Rolo 3750 minutos Talk Dados de texto 1 ano Serviço sem fio,,0816FVEEUHL,FBA-STK-RP-8029,831.25,,2025-08-16 13:42:33 BRT,,y,1,,,11,,,,B07R43CTD7,,,,,,B07R43CTD7,,,,AMAZON_NA,Modelo padrão da Amazon,Active
"SpeedTalk Mobile Kit de cartão SIM de relógio inteligente pré-pago de $5 para smartwatch 5G 4G LTE, vestíveis | Cartão SIM 3 em 1 de corte triplo - Micro Nano padrão | Sem contrato | Cobertura dos EUA",,0813FM3G9E4,FBA-STK-SW-8014,70.53,,2025-08-13 19:59:46 BRT,,y,1,,,11,,,,B07CZR5N25,,,,,,B07CZR5N25,,,,AMAZON_NA,Modelo padrão da Amazon,Active
"SpeedTalk Mobile Cartão Sim Para Relógio Inteligente - Compatível Com Smartwatches E Wearables 5G 4G Lte Gsm, Serviço De 1 Ano",,0813FLZ3XCV,FBA-STK-SW-8017,350.09,,2025-08-13 19:03:11 BRT,,y,1,,,11,,,,B07D5L4ZCD,,,,,,B07D5L4ZCD,,,,AMAZON_NA,Modelo padrão da Amazon,Active
"SpeedTalk Mobile Plano Mensal De Us$ 15, Chamadas E Mensagens Texto Ilimitadas Pré-Pagas + 4 Gb Dados Em Um 5G 4G Lte, Cartão Sim 3 1 Tamanho Micro Nano Padrão, Assinatura Sem Fio 30 Dias Nos Eua",,0813FM3P9Q4,FBA-STK-T15VP,116.85,,2025-08-13 20:03:23 BRT,,y,1,,,11,,,,B0CLWSGD3V,,,,,,B0CLWSGD3V,,,,AMAZON_NA,Modelo padrão da Amazon,Active
"SpeedTalk Mobile Kit De Cartão Sim Para Smartphones E Celulares, Plano Mensal Us$ 7,50 - 250 Mensagens Texto (Sms) + Minutos (Conversas) Mb 5G 4G Lte Dados, 3 Em 1 Tamanho Micro Nano Padrão, 30 Dias",,0813FM3B0XG,FBA-STK-T7V50P,83.99,,2025-08-13 18:43:43 BRT,,y,1,,,11,,,,B0CLWYZ5ND,,,,,,B0CLWYZ5ND,,,,AMAZON_NA,Modelo padrão da Amazon,Active
"SpeedTalk Mobile Kit De Cartão Sim Para Smartphones E Celulares, Plano Mensal De Us$ 9 - Texto Ilimitado + 500 Minutos De Conversação E 500 Mb De Dados 5G 4G Lte, Tamanho Micro Nano Padrão 3 Em 1, C",,0813FLTX6NQ,FBA-STK-T9VP,89.99,,2025-08-13 19:12:02 BRT,,y,1,,,11,,,,B0CLWYPQLQ,,,,,,B0CLWYPQLQ,,,,AMAZON_NA,Modelo padrão da Amazon,Active
"SpeedTalk Mobile Mobile, Plano De Telefone Para Idosos, Configuração Fácil, Sem Contrato, Cobertura Nacional, Cartão Sim, Ligações E Mensagens Ilimitadas + Dados 6 Gb, Celular Idosos",,0813FLZMM51,FBA-STK-TV31026P,132.68,,2025-08-13 18:43:17 BRT,,y,1,,,11,,,,B08HW1L5TB,,,,,,B08HW1L5TB,,,,AMAZON_NA,Modelo padrão da Amazon,Active
"SpeedTalk Mobile Plano De Telefone Para Idosos, Configuração Fácil, Sem Contrato, Cobertura Nacional, Cartão Sim, Chamadas E Mensagens Texto Ilimitadas + 2 Gb Dados, Celular Idosos",,0813FLZUUM9,FBA-STK-TV31033P,95.77,,2025-08-13 19:32:23 BRT,,y,1,,,11,,,,B08LP1627V,,,,,,B08LP1627V,,,,AMAZON_NA,Modelo padrão da Amazon,Active
SpeedTalk Mobile Chamadas Ilimitadas (Minutos) E Texto (Sms) 10Gb 5G 4G Lte Plano De Dados Telefônicos - Cartão Sim Gsm 30 Dias Serviço Nacional Três Em Um Corte Triplo,,0813FM1GB2D,FBA-STK-TVP30,196.34,,2025-08-13 17:32:40 BRT,,y,1,,,11,,,,B09GT671CV,,,,,,B09GT671CV,,,,AMAZON_NA,Modelo padrão da Amazon,Active
"SpeedTalk Mobile Cartão Sim Gsm Para Rastreadores Gps 5G E 4G - Dispositivos De Rastreamento Veículos Animais Estimação, Crianças Idosos, Serviço 30 Dias | Cobertura Nos Eua, Canadá Roaming No Méxic",,0813FLTH70V,FBA-T8015,83.72,,2025-08-13 18:26:41 BRT,,y,1,,,11,,,,B07C3H94R8,,,,,,B07C3H94R8,,,,AMAZON_NA,Modelo padrão da Amazon,Active
"SpeedTalk Mobile Cartão Sim Para Rastreadores Gps, Animais De Estimação, Crianças, Idosos, Veículos, Atividades Em Carros, Dispositivos Rastreamento 4G Lte, Plano Sem Fio 30 Dias, 3 1 - Micro Nano P",,0813FLO0GU9,FBA-Tracker-12321,89.56,,2025-08-13 17:46:18 BRT,,y,1,,,11,,,,B074FD7XFR,,,,,,B074FD7XFR,,,,AMAZON_NA,Modelo padrão da Amazon,Active
Cartão SIM de US$10 para relógios inteligentes e itens de uso infantis – Serviço de 30 dias – EUA Canadá México Roaming,,0130FAA1CRT,FBA-STK-12321SW,93.38,,2025-01-29 22:30:17 BRT,,y,1,,,11,,,,B07K1M143X,,,,,,B07K1M143X,,,,AMAZON_NA,Modelo padrão da Amazon,Inactive
"SpeedTalk Mobile Kit de Iniciação de Cartão SIM Triplo GPS - Universal SIM (Padrão, Micro, Nano) - 4G LTE - Cobertura Global - Sem Contrato",,0901BZGESPC,FBA-STK-T-NoP,6.8,,2024-09-01 05:09:46 BRT,,y,1,,,11,,,,B07933LMZW,,,,,,B07933LMZW,,,,AMAZON_NA,Modelo padrão da Amazon,Inactive
"SpeedTalk Mobile Cartão SIM pré-pago de $5G para rastreadores GPS 5G 4G LTE para animais de estimação, crianças, idosos, veículos OBD, IoT, dispositivos rastreadores de carro | 30 dias de serviço sem",,0813FM23L6I,FBA-T8014,27.18,,2025-08-13 19:59:12 BRT,,y,1,,,11,,,,B07C32C7ZT,,,,,,B07C32C7ZT,,,,AMAZON_NA,Modelo padrão da Amazon,Inactive
"SpeedTalk Mobile Kit de Iniciação de Cartão SIM Triplo GPS - Universal SIM (Padrão, Micro, Nano) - 4G LTE - Cobertura Global - Sem Contrato",,0901BZGVH3E,FBA-Tracker-NoPlan,14.95,,2024-09-01 05:09:45 BRT,,y,1,,,11,,,,B07933LMZW,,,,,,B07933LMZW,,,,AMAZON_NA,Modelo padrão da Amazon,Inactive
"SpeedTalk Mobile Cartão Sim Pré-Pago Para Celulares Desbloqueados - Ligações E Mensagens De Texto 5G, 4G Lte, Dados, 1 Ano Serviço, Cobertura Nos Eua",,0813FM41P4I,FBA-STK-100LCP,,,2025-08-13 19:48:22 BRT,,y,1,,,11,,,,B07GJBM4M6,,,,,,B07GJBM4M6,,,,AMAZON_NA,Modelo padrão da Amazon,Incomplete